timestamp,tar,tar_sex,alarm,flock,flock_sex,flock_proximity,aux_response
230724-083037,thar,m,0,haru,f,,
230724-083037,thar,m,0,tasc,m,,
230724-083037,thar,m,0,tasc,f,,
230724-092728,myhy,m,0,myhy,f,5,
230724-105944,sche,m,0,sche,f,,
230724-125824,pifa,m,0,,,,
230724-132158,pifa,m,0,,,,
230725-083057,pifa,m,0,pifa,m,2,
230725-114906,xigu,u,0,phpy,,,
230725-121531,moni,u,0,moni,u,,
230725-121531,moni,u,0,rani,u,5,
230727-065504,raca,m,1,raca,u,6,na
230727-065504,raca,m,1,vich,u,2,
230727-065504,raca,m,1,tuoc,u,1,
230727-065504,raca,m,1,xeru,u,1,
230727-082936,gacy,u,0,raca,u,,
230727-085514,moni,u,0,na,,,
230727-104229,toch,u,0,toch,u,9,
230728-082620,euri,m,0,raca,u,9,
230728-082620,euri,m,0,raca,u,9,
230728-082620,euri,m,0,raca,u,9,
230728-082620,euri,m,0,raca,u,9,
230728-082620,euri,m,0,raca,u,9,
230728-082620,euri,m,0,raca,u,9,
230728-090119,moni,u,0,na,,,
230728-110440,myax,f,0,na,,,
230728-115051,moni,u,0,na,,,
230729-090321,livo,u,0,na,,,
230729-101604,thsy,f,1,thar,f,,
230729-101604,thsy,f,1,myhy,m,,
230729-101604,thsy,f,1,myhy,f,,
230729-101604,thsy,f,1,foan,u,,
230729-101604,thsy,f,1,pifl,f,,
230729-101604,thsy,f,1,phpy,u,,
230729-101604,thsy,f,1,myga,u,,
230729-101604,thsy,f,1,cyli,m,,
230729-101604,thsy,f,1,myax,m,,
230729-101604,thsy,f,1,pyst,m,,
230729-101604,thsy,f,1,thsc,m,,
230729-101604,thsy,f,1,haru,f,,
230729-101604,thsy,f,1,euch,m,,
230729-101604,thsy,f,1,euch,f,,
230729-101604,thsy,f,1,toas,u,,
230729-115423,xigu,u,0,xigu,u,,
230730-065941,myca,u,1,mysi,u,,
230730-065941,myca,u,1,raca,u,,
230730-065941,myca,u,1,raca,u,,
230730-065941,myca,u,1,raca,u,,
230730-065941,myca,u,1,raca,u,,
230730-065941,myca,u,1,raca,u,,
230730-065941,myca,u,1,mygr,u,,
230730-073916,thep,u,0,thep,u,3,
230731-090508,myax,f,0,myax,m,,a
230731-090508,myax,f,0,myhy,m,,
230731-090508,myax,f,0,tasc,m,,
230731-090508,myax,f,0,tasc,f,,
230731-114522,haru,m,0,myax,m,,
230731-114522,haru,m,0,haru,f,,
230731-114522,haru,m,0,haru,j,,
230731-114522,haru,m,0,hegr,u,,
230731-114522,haru,m,0,xigu,u,,
230801-074612,myle,f,1,myhy,m,7,
230801-074612,myle,f,1,myhy,f,18,
230801-074612,myle,f,1,cyar,u,11,
230801-083023,thar,m,0,haru,m,,
230801-083023,thar,m,0,myax,f,,
230801-083023,thar,m,0,cyar,u,,
230801-083023,thar,m,0,cyar,u,,
230801-091257,xigu,u,0,mylo,f,,
230801-091257,xigu,u,0,mylo,m,,
230801-091257,xigu,u,0,myhy,m,,
230801-091257,xigu,u,0,myax,f,,
230801-091257,xigu,u,0,cese,m,,
230801-105233,pifa,m,0,na,na,,
230802-124836,brcy,u,0,bycy,u,0,c
230802-124836,brcy,u,0,bycy,u,0,c
230802-124836,brcy,u,0,bycy,u,0,c
230802-124836,brcy,u,0,bycy,u,0,c
230802-124836,brcy,u,0,bycy,u,0,c
230802-124836,brcy,u,0,bycy,u,0,c
230802-124836,brcy,u,0,bycy,u,0,c
230802-124836,brcy,u,0,bycy,u,0,c
230802-124836,brcy,u,0,bycy,u,0,c
230802-124836,brcy,u,0,bycy,u,0,c
230802-124836,brcy,u,0,bycy,u,0,c
230802-124836,brcy,u,0,bycy,u,0,c
230802-124836,brcy,u,0,bycy,u,0,c
230802-124836,brcy,u,0,bycy,u,0,c
230802-124836,brcy,u,0,bycy,u,0,c
230802-124836,brcy,u,0,bycy,u,0,c
230802-124836,brcy,u,0,bycy,u,0,c
230803-065040,foan,u,0,na,,,
230803-082550,pifa,m,0,pifa,m,3,s
230803-085033,myax,m,0,myax,f,6,
230803-092549,myax,m,1,myax,f,2,
230803-092549,myax,m,1,myhy,m,9,
230803-092549,myax,m,1,myhy,f,11,
230803-092549,myax,m,1,thsy,f,14,
230803-101025,myhy,m,0,na,,,
230803-112657,haru,m,1,haru,f,8,
230803-112657,haru,m,1,mylo,m,10,
230803-112657,haru,m,1,mylo,f,10,
230803-112657,haru,m,1,xigu,u,na,
230804-064210,haru,m,1,na,,,
230804-073331,pifa,m,0,na,,,
230804-083630,myhy,m,0,myhy,f,8,
230804-101041,tach,u,0,tasc,m,4,
230804-101041,tach,u,0,daca,u,6,
230804-101041,tach,u,0,tach,u,5,
230804-101041,tach,u,0,tach,u,8,
230805-071505,hyma,u,0,hyma,u,8,
230805-071505,hyma,u,0,hyma,u,8,
230805-071505,hyma,u,0,hyma,u,8,
230805-074744,onsa,m,0,onsa,f,4,
230805-092801,thar,f,1,thar,m,9,
230805-092801,thar,f,1,xigu,u,16,
230805-092801,thar,f,1,mylo,u,18,
230805-121319,raca,m,1,raca,u,8,
230805-121319,raca,m,1,raca,u,8,
230805-121319,raca,m,1,raca,u,8,
230805-134820,thar,f,1,thar,m,11,
230805-134820,thar,f,1,mylo,m,8,
230805-141535,haru,m,1,haru,f,10,
230805-141535,haru,m,1,mylo,m,4,
230805-141535,haru,m,1,mylo,f,7,
230806-073715,myhy,m,0,na,,,
230806-075427,mylo,m,0,mylo,f,1,
230806-094904,sigr,u,0,na,,,
230806-104238,moni,u,0,moni,u,6,
230806-104238,moni,u,0,tasc,f,7,
230806-104238,moni,u,0,tasc,m,9,
230806-104238,moni,u,0,lolu,m,9,
230806-111141,moni,u,0,na,,,
230807-071222,thar,m,1,thar,f,7,a
230807-071222,thar,m,1,haru,m,5,a
230807-071222,thar,m,1,haru,f,9,a
230807-071222,thar,m,1,tasc,m,11,a
230807-071222,thar,m,1,tasc,f,11,a
230807-083013,xigu,u,0,sama,u,4,a
230807-083013,xigu,u,0,haru,m,11,a
230807-083013,xigu,u,0,haru,f,12,a
230807-083013,xigu,u,0,thar,m,18,u
230807-083013,xigu,u,0,deru,u,12,u
230810-094606,thar,m,1,thar,f,6,a
230810-094606,thar,m,1,xigu,u,3,f
230810-094606,thar,m,1,myax,m,4,c
230810-094606,thar,m,1,myax,f,6,c
230810-094606,thar,m,1,mylo,m,8,u
230810-094606,thar,m,1,mylo,f,8,c
230810-094606,thar,m,1,tasc,m,4,c
230810-094606,thar,m,1,leam,u,10,u
230810-111956,thar,m,1,mylo,m,17,u
230810-111956,thar,m,1,mylo,f,17,u
230810-111956,thar,m,1,myax,m,15,u
230810-111956,thar,m,1,thar,f,14,u
230810-111956,thar,m,1,xigu,u,20,u
